order_id,customer_id,address_id,order_date,order_timestamp,order_hour,order_status,order_amount,distinct_items,total_quantity,boxes_used,ctt_max_subsequence,is_multi_box_order,payment_status,payment_method,payment_amount,overall_rating,food_rating,delivery_rating,box_condition_rating,has_feedback
ORD-20251212-017,CUST-00884,ADDR-00371,2025-12-12,2025-12-12 13:50:29,13,DELIVERED,38.97,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,38.97,4,5,3,5,True
ORD-20251212-020,CUST-00273,ADDR-00201,2025-12-12,2025-12-12 20:28:29,20,DELIVERED,23.98,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,23.98,4,5,4,5,True
ORD-20251212-021,CUST-00242,ADDR-00359,2025-12-12,2025-12-12 19:52:35,19,DELIVERED,17.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,17.47,5,5,5,4,True
ORD-20251212-023,CUST-01539,ADDR-00075,2025-12-12,2025-12-12 19:18:56,19,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,4,4,4,4,True
ORD-20251212-024,CUST-00676,ADDR-00236,2025-12-12,2025-12-12 10:25:05,10,DELIVERED,13.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,13.48,3,3,3,2,True
ORD-20251212-025,CUST-00125,ADDR-00434,2025-12-12,2025-12-12 09:55:01,9,DELIVERED,18.47,3,3.0,0,0,False,SUCCESS,CREDIT_CARD,18.47,4,3,4,5,True
ORD-20251212-027,CUST-00782,ADDR-00091,2025-12-12,2025-12-12 17:04:09,17,DELIVERED,28.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,28.48,5,5,4,5,True
ORD-20251212-028,CUST-00973,ADDR-00223,2025-12-12,2025-12-12 11:57:45,11,DELIVERED,16.48,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,16.48,5,4,5,5,True
ORD-20251212-034,CUST-01969,ADDR-00165,2025-12-12,2025-12-12 12:23:55,12,DELIVERED,26.48,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,26.48,5,5,5,4,True
ORD-20251212-036,CUST-00310,ADDR-00092,2025-12-12,2025-12-12 16:26:50,16,DELIVERED,46.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,46.47,5,5,5,5,True
ORD-20251212-039,CUST-00737,ADDR-00411,2025-12-12,2025-12-12 17:07:54,17,DELIVERED,22.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,22.98,2,1,3,2,True
ORD-20251212-043,CUST-00804,ADDR-00183,2025-12-12,2025-12-12 19:16:02,19,DELIVERED,26.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,26.48,4,3,5,5,True
ORD-20251212-045,CUST-00110,ADDR-00291,2025-12-12,2025-12-12 20:42:53,20,DELIVERED,11.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,11.99,4,5,5,3,True
ORD-20251212-049,CUST-01067,ADDR-00166,2025-12-12,2025-12-12 12:43:25,12,DELIVERED,28.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,28.48,5,5,5,5,True
ORD-20251212-053,CUST-00584,ADDR-00013,2025-12-12,2025-12-12 11:41:33,11,DELIVERED,26.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,26.98,5,5,5,5,True
ORD-20251212-055,CUST-00518,ADDR-00348,2025-12-12,2025-12-12 18:12:52,18,DELIVERED,19.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,19.48,4,5,5,5,True
ORD-20251212-057,CUST-01198,ADDR-00133,2025-12-12,2025-12-12 06:31:25,6,DELIVERED,34.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,34.47,4,5,3,3,True
ORD-20251212-058,CUST-01746,ADDR-00196,2025-12-12,2025-12-12 12:50:43,12,DELIVERED,31.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,31.97,4,4,5,3,True
ORD-20251212-059,CUST-00594,ADDR-00202,2025-12-12,2025-12-12 20:08:07,20,DELIVERED,13.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.99,4,3,3,4,True
ORD-20251212-060,CUST-01948,ADDR-00249,2025-12-12,2025-12-12 10:56:39,10,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.99,3,4,4,3,True
ORD-20251212-062,CUST-00295,ADDR-00459,2025-12-12,2025-12-12 20:33:08,20,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.99,4,4,4,3,True
ORD-20251212-063,CUST-01576,ADDR-00174,2025-12-12,2025-12-12 18:58:14,18,DELIVERED,28.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,28.48,5,5,5,5,True
ORD-20251212-064,CUST-01450,ADDR-00184,2025-12-12,2025-12-12 19:24:22,19,DELIVERED,26.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,26.98,4,4,3,3,True
ORD-20251212-065,CUST-00673,ADDR-00434,2025-12-12,2025-12-12 11:14:46,11,DELIVERED,14.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,14.99,5,5,4,5,True
ORD-20251212-068,CUST-00672,ADDR-00426,2025-12-12,2025-12-12 07:50:33,7,DELIVERED,13.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.49,5,4,5,5,True
ORD-20251212-069,CUST-00592,ADDR-00229,2025-12-12,2025-12-12 18:54:56,18,DELIVERED,29.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,29.98,3,3,2,2,True
ORD-20251212-072,CUST-00522,ADDR-00415,2025-12-12,2025-12-12 08:34:18,8,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,WALLET,15.48,3,4,2,2,True
ORD-20251212-077,CUST-00768,ADDR-00168,2025-12-12,2025-12-12 17:32:01,17,DELIVERED,19.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,19.48,4,5,5,3,True
ORD-20251212-081,CUST-00606,ADDR-00213,2025-12-12,2025-12-12 20:20:40,20,DELIVERED,29.97,3,3.0,0,0,False,SUCCESS,DEBIT_CARD,29.97,5,5,4,5,True
ORD-20251212-083,CUST-01474,ADDR-00287,2025-12-12,2025-12-12 11:27:12,11,DELIVERED,15.97,2,2.0,0,0,False,SUCCESS,WALLET,15.97,3,2,2,3,True
ORD-20251212-085,CUST-00291,ADDR-00439,2025-12-12,2025-12-12 13:46:34,13,DELIVERED,15.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.98,4,4,4,5,True
ORD-20251212-086,CUST-01882,ADDR-00020,2025-12-12,2025-12-12 19:34:40,19,DELIVERED,42.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,42.47,4,3,5,4,True
ORD-20251212-091,CUST-01609,ADDR-00385,2025-12-12,2025-12-12 11:21:23,11,DELIVERED,28.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,28.47,4,5,3,5,True
ORD-20251212-093,CUST-01969,ADDR-00186,2025-12-12,2025-12-12 18:02:59,18,DELIVERED,15.49,1,1.0,0,0,False,SUCCESS,WALLET,15.49,4,3,5,5,True
ORD-20251212-094,CUST-00326,ADDR-00245,2025-12-12,2025-12-12 11:40:59,11,DELIVERED,34.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,34.96,4,4,3,3,True
ORD-20251212-098,CUST-00097,ADDR-00015,2025-12-12,2025-12-12 11:16:48,11,DELIVERED,16.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.49,5,5,5,5,True
ORD-20251212-099,CUST-00020,ADDR-00107,2025-12-12,2025-12-12 10:55:59,10,DELIVERED,32.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,32.98,5,5,5,5,True
ORD-20251212-100,CUST-01383,ADDR-00027,2025-12-12,2025-12-12 13:07:23,13,DELIVERED,38.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,38.46,4,3,5,3,True
ORD-20251212-102,CUST-01583,ADDR-00174,2025-12-12,2025-12-12 10:52:59,10,DELIVERED,27.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,27.48,3,2,2,3,True
ORD-20251212-107,CUST-00535,ADDR-00216,2025-12-12,2025-12-12 14:24:46,14,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.48,4,4,3,3,True
ORD-20251212-108,CUST-00062,ADDR-00104,2025-12-12,2025-12-12 20:58:43,20,DELIVERED,39.47,3,3.0,0,0,False,SUCCESS,DEBIT_CARD,39.47,4,4,4,5,True
ORD-20251212-114,CUST-00705,ADDR-00486,2025-12-12,2025-12-12 07:19:40,7,DELIVERED,53.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,53.96,4,3,4,4,True
ORD-20251213-003,CUST-00718,ADDR-00358,2025-12-13,2025-12-13 13:31:13,13,DELIVERED,31.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,31.98,4,3,5,3,True
ORD-20251213-006,CUST-00107,ADDR-00344,2025-12-13,2025-12-13 08:19:05,8,DELIVERED,29.47,3,3.0,0,0,False,SUCCESS,WALLET,29.47,5,5,4,5,True
ORD-20251213-009,CUST-01779,ADDR-00033,2025-12-13,2025-12-13 10:31:44,10,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,WALLET,10.99,4,4,5,4,True
ORD-20251213-011,CUST-01867,ADDR-00373,2025-12-13,2025-12-13 19:55:23,19,DELIVERED,15.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.48,4,5,3,5,True
ORD-20251213-014,CUST-01112,ADDR-00215,2025-12-13,2025-12-13 15:38:15,15,DELIVERED,14.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,14.98,4,4,3,3,True
ORD-20251213-016,CUST-00473,ADDR-00124,2025-12-13,2025-12-13 17:14:47,17,DELIVERED,23.48,2,2.0,0,0,False,SUCCESS,CREDIT_CARD,23.48,5,5,4,5,True
ORD-20251213-022,CUST-00791,ADDR-00293,2025-12-13,2025-12-13 19:57:24,19,DELIVERED,30.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,30.48,4,4,5,3,True
ORD-20251213-023,CUST-01237,ADDR-00484,2025-12-13,2025-12-13 11:21:41,11,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.48,4,4,5,5,True
ORD-20251213-024,CUST-00034,ADDR-00246,2025-12-13,2025-12-13 12:24:15,12,DELIVERED,25.47,3,3.0,0,0,False,SUCCESS,WALLET,25.47,4,4,3,4,True
ORD-20251213-025,CUST-00368,ADDR-00325,2025-12-13,2025-12-13 18:20:21,18,DELIVERED,24.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,24.47,3,3,3,2,True
ORD-20251213-026,CUST-01905,ADDR-00462,2025-12-13,2025-12-13 17:41:15,17,DELIVERED,17.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,17.48,3,3,4,4,True
ORD-20251213-030,CUST-01843,ADDR-00027,2025-12-13,2025-12-13 18:23:08,18,DELIVERED,15.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.98,4,5,5,4,True
ORD-20251213-031,CUST-00126,ADDR-00394,2025-12-13,2025-12-13 12:59:42,12,DELIVERED,14.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,14.48,3,4,3,2,True
ORD-20251213-034,CUST-00484,ADDR-00361,2025-12-13,2025-12-13 11:50:46,11,DELIVERED,11.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,11.99,4,3,3,4,True
ORD-20251213-036,CUST-00010,ADDR-00320,2025-12-13,2025-12-13 19:23:18,19,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,DEBIT_CARD,12.99,3,4,4,2,True
ORD-20251213-037,CUST-00150,ADDR-00395,2025-12-13,2025-12-13 09:17:11,9,DELIVERED,12.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.49,4,3,5,3,True
ORD-20251213-038,CUST-00919,ADDR-00444,2025-12-13,2025-12-13 19:01:33,19,DELIVERED,24.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,24.98,4,5,4,5,True
ORD-20251213-041,CUST-01513,ADDR-00437,2025-12-13,2025-12-13 08:21:17,8,DELIVERED,32.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,32.47,4,4,4,3,True
ORD-20251213-046,CUST-01437,ADDR-00016,2025-12-13,2025-12-13 20:42:42,20,DELIVERED,16.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,16.48,4,5,5,3,True
ORD-20251213-048,CUST-01175,ADDR-00240,2025-12-13,2025-12-13 10:24:37,10,DELIVERED,20.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,20.98,5,5,4,4,True
ORD-20251213-052,CUST-00647,ADDR-00075,2025-12-13,2025-12-13 08:30:16,8,DELIVERED,29.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,29.97,5,5,5,5,True
ORD-20251213-053,CUST-01023,ADDR-00458,2025-12-13,2025-12-13 20:17:56,20,DELIVERED,25.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,25.97,4,4,5,5,True
ORD-20251213-057,CUST-01779,ADDR-00033,2025-12-13,2025-12-13 07:17:04,7,DELIVERED,17.99,1,1.0,0,0,False,SUCCESS,CREDIT_CARD,17.99,5,5,5,5,True
ORD-20251213-061,CUST-01654,ADDR-00007,2025-12-13,2025-12-13 16:20:36,16,DELIVERED,21.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,21.98,3,2,4,4,True
ORD-20251213-063,CUST-01908,ADDR-00130,2025-12-13,2025-12-13 12:40:43,12,DELIVERED,21.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,21.48,4,4,3,3,True
ORD-20251213-066,CUST-01895,ADDR-00347,2025-12-13,2025-12-13 11:59:58,11,DELIVERED,26.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,26.47,5,5,4,4,True
ORD-20251213-067,CUST-01988,ADDR-00459,2025-12-13,2025-12-13 07:20:50,7,DELIVERED,15.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.98,5,5,4,4,True
ORD-20251213-073,CUST-01562,ADDR-00247,2025-12-13,2025-12-13 15:29:30,15,DELIVERED,13.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,13.98,5,5,5,4,True
ORD-20251213-074,CUST-00324,ADDR-00002,2025-12-13,2025-12-13 16:14:12,16,DELIVERED,22.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,22.48,4,3,4,3,True
ORD-20251213-075,CUST-00913,ADDR-00354,2025-12-13,2025-12-13 17:46:52,17,DELIVERED,37.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,37.97,5,5,5,5,True
ORD-20251213-076,CUST-00185,ADDR-00344,2025-12-13,2025-12-13 17:55:59,17,DELIVERED,13.49,1,1.0,0,0,False,SUCCESS,DEBIT_CARD,13.49,4,3,5,4,True
ORD-20251213-077,CUST-01774,ADDR-00128,2025-12-13,2025-12-13 16:20:43,16,DELIVERED,20.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,20.98,5,4,5,4,True
ORD-20251213-083,CUST-01630,ADDR-00210,2025-12-13,2025-12-13 11:58:31,11,DELIVERED,35.97,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,35.97,5,5,5,5,True
ORD-20251213-085,CUST-01674,ADDR-00352,2025-12-13,2025-12-13 17:53:35,17,DELIVERED,49.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,49.46,3,4,2,2,True
ORD-20251214-003,CUST-01438,ADDR-00457,2025-12-14,2025-12-14 19:40:04,19,DELIVERED,27.97,3,3.0,0,0,False,SUCCESS,WALLET,27.97,4,5,5,5,True
ORD-20251214-009,CUST-00978,ADDR-00417,2025-12-14,2025-12-14 13:57:43,13,DELIVERED,15.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,15.49,4,3,5,5,True
ORD-20251214-010,CUST-00240,ADDR-00229,2025-12-14,2025-12-14 09:05:59,9,DELIVERED,31.46,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,31.46,5,4,4,5,True
ORD-20251214-011,CUST-01920,ADDR-00087,2025-12-14,2025-12-14 20:46:40,20,DELIVERED,44.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,44.96,3,3,3,4,True
ORD-20251214-014,CUST-00125,ADDR-00434,2025-12-14,2025-12-14 18:21:00,18,DELIVERED,27.48,2,2.0,0,0,False,SUCCESS,WALLET,27.48,4,4,5,5,True
ORD-20251214-016,CUST-00188,ADDR-00250,2025-12-14,2025-12-14 19:35:18,19,DELIVERED,24.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,24.97,4,5,5,4,True
ORD-20251214-017,CUST-01992,ADDR-00484,2025-12-14,2025-12-14 16:07:26,16,DELIVERED,32.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,32.47,4,5,5,5,True
ORD-20251214-024,CUST-00750,ADDR-00207,2025-12-14,2025-12-14 20:24:47,20,DELIVERED,15.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,15.98,5,5,5,4,True
ORD-20251214-025,CUST-01740,ADDR-00259,2025-12-14,2025-12-14 17:50:21,17,DELIVERED,29.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,29.48,4,4,3,4,True
ORD-20251214-031,CUST-00329,ADDR-00277,2025-12-14,2025-12-14 08:03:26,8,DELIVERED,34.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,34.46,3,4,3,4,True
ORD-20251214-032,CUST-00778,ADDR-00017,2025-12-14,2025-12-14 19:24:16,19,DELIVERED,22.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,22.98,4,5,3,3,True
ORD-20251214-033,CUST-01226,ADDR-00259,2025-12-14,2025-12-14 18:23:22,18,DELIVERED,42.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,42.97,4,3,3,3,True
ORD-20251214-038,CUST-01707,ADDR-00222,2025-12-14,2025-12-14 20:21:11,20,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,3,4,2,2,True
ORD-20251214-039,CUST-00389,ADDR-00125,2025-12-14,2025-12-14 12:21:08,12,DELIVERED,16.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,16.99,4,5,4,4,True
ORD-20251214-045,CUST-00993,ADDR-00355,2025-12-14,2025-12-14 19:59:01,19,DELIVERED,13.98,2,2.0,0,0,False,SUCCESS,DEBIT_CARD,13.98,5,5,5,4,True
ORD-20251214-047,CUST-00369,ADDR-00026,2025-12-14,2025-12-14 12:45:21,12,DELIVERED,24.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,24.47,4,3,5,4,True
ORD-20251214-050,CUST-01284,ADDR-00121,2025-12-14,2025-12-14 12:53:54,12,DELIVERED,13.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.49,3,2,2,4,True
ORD-20251214-051,CUST-01097,ADDR-00041,2025-12-14,2025-12-14 12:52:40,12,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,4,4,4,3,True
ORD-20251214-052,CUST-01230,ADDR-00078,2025-12-14,2025-12-14 18:05:42,18,DELIVERED,29.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,29.47,5,4,5,4,True
ORD-20251214-053,CUST-01995,ADDR-00476,2025-12-14,2025-12-14 19:27:05,19,DELIVERED,29.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,29.46,4,4,4,3,True
ORD-20251214-054,CUST-00306,ADDR-00031,2025-12-14,2025-12-14 17:35:18,17,DELIVERED,14.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,14.99,5,5,5,4,True
ORD-20251214-056,CUST-00834,ADDR-00412,2025-12-14,2025-12-14 13:04:55,13,DELIVERED,27.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,27.47,4,4,3,3,True
ORD-20251214-057,CUST-00696,ADDR-00466,2025-12-14,2025-12-14 18:27:38,18,DELIVERED,25.98,2,2.0,0,0,False,FAILED,SUBSCRIPTION,25.98,5,5,5,5,True
ORD-20251214-058,CUST-00823,ADDR-00174,2025-12-14,2025-12-14 08:41:30,8,DELIVERED,13.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.49,4,4,3,4,True
ORD-20251214-060,CUST-01322,ADDR-00061,2025-12-14,2025-12-14 09:34:00,9,DELIVERED,37.96,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,37.96,4,4,3,4,True
ORD-20251214-062,CUST-00533,ADDR-00350,2025-12-14,2025-12-14 19:17:36,19,DELIVERED,13.49,1,1.0,0,0,False,SUCCESS,CREDIT_CARD,13.49,4,5,5,4,True
ORD-20251214-065,CUST-01090,ADDR-00048,2025-12-14,2025-12-14 19:46:29,19,DELIVERED,14.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,14.49,5,4,4,5,True
ORD-20251214-066,CUST-00925,ADDR-00121,2025-12-14,2025-12-14 19:53:29,19,DELIVERED,33.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,33.97,3,4,2,3,True
ORD-20251214-070,CUST-01310,ADDR-00074,2025-12-14,2025-12-14 13:41:43,13,DELIVERED,18.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.98,4,3,4,3,True
ORD-20251214-072,CUST-00559,ADDR-00060,2025-12-14,2025-12-14 18:23:58,18,DELIVERED,27.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,27.48,4,4,4,4,True
ORD-20251214-074,CUST-01938,ADDR-00016,2025-12-14,2025-12-14 20:11:07,20,DELIVERED,22.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,22.98,4,5,5,5,True
ORD-20251214-075,CUST-00718,ADDR-00358,2025-12-14,2025-12-14 15:35:52,15,DELIVERED,18.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.98,3,4,3,2,True
ORD-20251214-076,CUST-01911,ADDR-00301,2025-12-14,2025-12-14 09:02:24,9,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,3,4,3,3,True
ORD-20251214-080,CUST-01238,ADDR-00395,2025-12-14,2025-12-14 13:55:22,13,DELIVERED,13.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,13.98,4,3,4,4,True
ORD-20251214-082,CUST-00826,ADDR-00326,2025-12-14,2025-12-14 13:49:37,13,DELIVERED,16.48,2,2.0,0,0,False,SUCCESS,WALLET,16.48,4,3,5,5,True
ORD-20251214-088,CUST-00289,ADDR-00327,2025-12-14,2025-12-14 10:33:07,10,DELIVERED,12.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,12.98,4,3,4,4,True
ORD-20251214-089,CUST-01763,ADDR-00092,2025-12-14,2025-12-14 16:10:29,16,DELIVERED,19.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,19.99,4,4,4,4,True
ORD-20251214-090,CUST-01332,ADDR-00214,2025-12-14,2025-12-14 17:27:38,17,DELIVERED,25.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,25.98,4,4,5,4,True
ORD-20251214-091,CUST-01426,ADDR-00165,2025-12-14,2025-12-14 17:49:32,17,DELIVERED,11.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,11.99,5,5,5,5,True
ORD-20251214-095,CUST-01524,ADDR-00169,2025-12-14,2025-12-14 21:01:10,21,DELIVERED,29.98,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,29.98,5,5,5,4,True
ORD-20251214-097,CUST-01956,ADDR-00448,2025-12-14,2025-12-14 14:10:01,14,DELIVERED,16.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,16.48,4,5,4,5,True
ORD-20251214-098,CUST-00407,ADDR-00401,2025-12-14,2025-12-14 21:24:18,21,DELIVERED,28.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,28.97,4,5,3,3,True
ORD-20251214-099,CUST-01977,ADDR-00244,2025-12-14,2025-12-14 16:29:03,16,DELIVERED,19.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,19.99,5,4,4,5,True
ORD-20251214-100,CUST-01994,ADDR-00367,2025-12-14,2025-12-14 09:48:20,9,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.48,4,5,5,4,True
ORD-20251215-002,CUST-01337,ADDR-00068,2025-12-15,2025-12-15 18:18:45,18,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,4,4,3,4,True
ORD-20251215-003,CUST-01242,ADDR-00085,2025-12-15,2025-12-15 09:31:16,9,DELIVERED,49.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,49.46,4,3,3,3,True
ORD-20251215-004,CUST-01534,ADDR-00031,2025-12-15,2025-12-15 14:09:27,14,DELIVERED,31.46,4,4.0,0,0,False,SUCCESS,SUBSCRIPTION,31.46,5,4,4,5,True
ORD-20251215-006,CUST-01415,ADDR-00274,2025-12-15,2025-12-15 18:05:09,18,DELIVERED,34.97,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,34.97,4,3,3,3,True
ORD-20251215-007,CUST-01692,ADDR-00309,2025-12-15,2025-12-15 18:31:15,18,DELIVERED,12.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,12.99,3,2,3,2,True
ORD-20251215-011,CUST-00550,ADDR-00395,2025-12-15,2025-12-15 06:03:39,6,DELIVERED,13.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,13.99,5,5,5,5,True
ORD-20251215-014,CUST-00709,ADDR-00421,2025-12-15,2025-12-15 15:14:29,15,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.48,4,4,5,3,True
ORD-20251215-016,CUST-01322,ADDR-00061,2025-12-15,2025-12-15 18:40:40,18,DELIVERED,10.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.99,5,5,5,5,True
ORD-20251215-018,CUST-00507,ADDR-00378,2025-12-15,2025-12-15 18:23:04,18,DELIVERED,14.99,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,14.99,4,3,4,3,True
ORD-20251215-019,CUST-01083,ADDR-00263,2025-12-15,2025-12-15 17:14:10,17,DELIVERED,33.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,33.47,4,3,4,3,True
ORD-20251215-020,CUST-00611,ADDR-00301,2025-12-15,2025-12-15 17:34:54,17,DELIVERED,10.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,10.49,5,5,5,5,True
ORD-20251215-021,CUST-00402,ADDR-00123,2025-12-15,2025-12-15 20:47:13,20,DELIVERED,49.95,5,5.0,0,0,False,SUCCESS,SUBSCRIPTION,49.95,3,4,2,3,True
ORD-20251215-022,CUST-00749,ADDR-00305,2025-12-15,2025-12-15 12:12:38,12,DELIVERED,16.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,16.48,5,5,4,4,True
ORD-20251215-024,CUST-01335,ADDR-00194,2025-12-15,2025-12-15 16:24:38,16,DELIVERED,15.49,1,1.0,0,0,False,SUCCESS,SUBSCRIPTION,15.49,3,2,3,2,True
ORD-20251215-027,CUST-01077,ADDR-00079,2025-12-15,2025-12-15 14:39:29,14,DELIVERED,25.47,3,3.0,0,0,False,SUCCESS,SUBSCRIPTION,25.47,4,3,3,3,True
ORD-20251215-036,CUST-00206,ADDR-00298,2025-12-15,2025-12-15 11:02:56,11,DELIVERED,18.48,2,2.0,0,0,False,SUCCESS,SUBSCRIPTION,18.48,5,4,4,5,True
