driver_id,delivery_date,delivery_zone,deliveries_count,successful,failed,avg_duration_min,sla_pct,on_time_count,pickups_attempted,pickups_completed,total_stops,pickup_success_pct,year_month
DRV-00008,2025-12-27,ZONE-C,2,2.0,0.0,55.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00009,2025-12-27,ZONE-B,3,3.0,0.0,32.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00009,2025-12-27,ZONE-C,1,1.0,0.0,37.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00010,2025-12-27,ZONE-B,1,1.0,0.0,29.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00010,2025-12-27,ZONE-C,1,1.0,0.0,40.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00010,2025-12-27,ZONE-A,3,3.0,0.0,25.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00011,2025-12-27,ZONE-C,2,1.0,1.0,22.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00011,2025-12-27,ZONE-B,1,1.0,0.0,33.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-27,ZONE-A,3,3.0,0.0,27.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00012,2025-12-27,ZONE-A,2,2.0,0.0,26.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00012,2025-12-27,ZONE-C,4,4.0,0.0,37.5,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00012,2025-12-27,ZONE-B,1,1.0,0.0,36.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-27,ZONE-B,2,2.0,0.0,28.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-27,ZONE-C,1,1.0,0.0,46.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-27,ZONE-D,1,1.0,0.0,51.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-27,ZONE-A,1,1.0,0.0,22.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00014,2025-12-27,ZONE-B,1,1.0,0.0,30.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00015,2025-12-27,ZONE-D,3,3.0,0.0,43.666666666666664,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00015,2025-12-27,ZONE-A,1,1.0,0.0,16.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00001,2025-12-28,ZONE-B,1,1.0,0.0,32.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00001,2025-12-28,ZONE-D,1,1.0,0.0,61.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00001,2025-12-28,ZONE-A,4,4.0,0.0,23.0,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00002,2025-12-28,ZONE-C,1,1.0,0.0,40.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00002,2025-12-28,ZONE-D,2,2.0,0.0,39.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00002,2025-12-28,ZONE-A,3,3.0,0.0,24.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00002,2025-12-28,ZONE-B,2,2.0,0.0,27.0,100.0,1.0,0,0.0,2.0,,2025-12
DRV-00003,2025-12-28,ZONE-A,4,4.0,0.0,27.5,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00003,2025-12-28,ZONE-D,1,1.0,0.0,50.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00003,2025-12-28,ZONE-B,1,1.0,0.0,33.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00004,2025-12-28,ZONE-C,3,3.0,0.0,37.666666666666664,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00004,2025-12-28,ZONE-A,4,4.0,0.0,27.75,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00004,2025-12-28,ZONE-B,2,2.0,0.0,44.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00005,2025-12-28,ZONE-D,2,2.0,0.0,35.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00005,2025-12-28,ZONE-A,5,5.0,0.0,28.8,60.0,0.0,0,0.0,5.0,,2025-12
DRV-00005,2025-12-28,ZONE-B,1,1.0,0.0,26.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00005,2025-12-28,ZONE-C,4,3.0,1.0,41.0,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00006,2025-12-28,ZONE-D,1,1.0,0.0,40.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00006,2025-12-28,ZONE-B,4,4.0,0.0,32.75,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00006,2025-12-28,ZONE-C,1,1.0,0.0,51.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00006,2025-12-28,ZONE-A,5,5.0,0.0,26.4,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00007,2025-12-28,ZONE-C,3,2.0,1.0,45.0,33.3,0.0,0,0.0,3.0,,2025-12
DRV-00007,2025-12-28,ZONE-B,2,2.0,0.0,30.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00007,2025-12-28,ZONE-A,2,2.0,0.0,24.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00008,2025-12-28,ZONE-A,3,3.0,0.0,23.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00008,2025-12-28,ZONE-B,3,2.0,1.0,27.5,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00009,2025-12-28,ZONE-B,1,1.0,0.0,41.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00009,2025-12-28,ZONE-C,2,2.0,0.0,45.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00009,2025-12-28,ZONE-A,3,3.0,0.0,23.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00010,2025-12-28,ZONE-B,1,1.0,0.0,17.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00010,2025-12-28,ZONE-D,2,2.0,0.0,53.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00010,2025-12-28,ZONE-A,2,2.0,0.0,24.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00011,2025-12-28,ZONE-B,2,2.0,0.0,23.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00011,2025-12-28,ZONE-C,1,1.0,0.0,50.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-28,ZONE-D,2,2.0,0.0,61.5,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00012,2025-12-28,ZONE-A,3,3.0,0.0,24.333333333333332,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00012,2025-12-28,ZONE-B,1,1.0,0.0,43.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-28,ZONE-A,2,2.0,0.0,23.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-28,ZONE-B,1,1.0,0.0,25.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-28,ZONE-D,2,2.0,0.0,60.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-28,ZONE-C,2,2.0,0.0,50.5,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00014,2025-12-28,ZONE-C,3,3.0,0.0,41.666666666666664,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00014,2025-12-28,ZONE-B,3,3.0,0.0,36.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00014,2025-12-28,ZONE-D,1,1.0,0.0,39.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00014,2025-12-28,ZONE-A,3,3.0,0.0,21.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00015,2025-12-28,ZONE-B,3,3.0,0.0,44.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00015,2025-12-28,ZONE-A,1,1.0,0.0,21.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00015,2025-12-28,ZONE-C,5,5.0,0.0,51.8,40.0,0.0,0,0.0,5.0,,2025-12
DRV-00015,2025-12-28,ZONE-D,3,3.0,0.0,57.666666666666664,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00001,2025-12-29,ZONE-A,3,3.0,0.0,26.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00001,2025-12-29,ZONE-D,1,1.0,0.0,59.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00001,2025-12-29,ZONE-B,2,2.0,0.0,20.0,100.0,1.0,0,0.0,2.0,,2025-12
DRV-00001,2025-12-29,ZONE-C,5,5.0,0.0,48.8,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00002,2025-12-29,ZONE-A,3,3.0,0.0,20.666666666666668,100.0,1.0,0,0.0,3.0,,2025-12
DRV-00002,2025-12-29,ZONE-D,1,1.0,0.0,55.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00002,2025-12-29,ZONE-B,5,5.0,0.0,30.4,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00002,2025-12-29,ZONE-C,3,3.0,0.0,43.333333333333336,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00003,2025-12-29,ZONE-C,5,5.0,0.0,43.6,100.0,0.0,0,0.0,5.0,,2025-12
DRV-00003,2025-12-29,ZONE-B,3,3.0,0.0,34.666666666666664,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00003,2025-12-29,ZONE-D,3,3.0,0.0,49.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00003,2025-12-29,ZONE-A,5,5.0,0.0,25.8,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00004,2025-12-29,ZONE-C,4,4.0,0.0,52.75,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00004,2025-12-29,ZONE-A,6,6.0,0.0,25.0,83.3,0.0,0,0.0,6.0,,2025-12
DRV-00004,2025-12-29,ZONE-D,1,1.0,0.0,45.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00005,2025-12-29,ZONE-C,5,5.0,0.0,40.4,100.0,0.0,0,0.0,5.0,,2025-12
DRV-00005,2025-12-29,ZONE-A,2,2.0,0.0,27.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00005,2025-12-29,ZONE-D,1,1.0,0.0,64.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00005,2025-12-29,ZONE-B,7,7.0,0.0,37.57142857142857,57.1,0.0,0,0.0,7.0,,2025-12
DRV-00006,2025-12-29,ZONE-B,2,2.0,0.0,34.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00006,2025-12-29,ZONE-A,4,4.0,0.0,24.25,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00006,2025-12-29,ZONE-C,3,3.0,0.0,37.333333333333336,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00007,2025-12-29,ZONE-A,4,4.0,0.0,23.0,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00007,2025-12-29,ZONE-D,3,3.0,0.0,61.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00007,2025-12-29,ZONE-B,2,2.0,0.0,38.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00007,2025-12-29,ZONE-C,2,2.0,0.0,47.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00008,2025-12-29,ZONE-B,3,3.0,0.0,33.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00008,2025-12-29,ZONE-D,1,1.0,0.0,52.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00009,2025-12-29,ZONE-A,4,4.0,0.0,25.25,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00009,2025-12-29,ZONE-D,1,1.0,0.0,65.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00009,2025-12-29,ZONE-B,1,1.0,0.0,24.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00009,2025-12-29,ZONE-C,2,2.0,0.0,37.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00010,2025-12-29,ZONE-A,4,4.0,0.0,19.5,100.0,2.0,0,0.0,4.0,,2025-12
DRV-00010,2025-12-29,ZONE-B,1,1.0,0.0,27.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00010,2025-12-29,ZONE-C,1,1.0,0.0,45.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-29,ZONE-B,1,1.0,0.0,45.0,0.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-29,ZONE-D,1,0.0,1.0,,0.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-29,ZONE-A,1,1.0,0.0,24.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-29,ZONE-C,3,3.0,0.0,33.666666666666664,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00012,2025-12-29,ZONE-B,2,2.0,0.0,26.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00012,2025-12-29,ZONE-A,2,2.0,0.0,25.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00012,2025-12-29,ZONE-D,1,1.0,0.0,27.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-29,ZONE-A,2,2.0,0.0,21.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-29,ZONE-D,1,1.0,0.0,52.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-29,ZONE-C,3,3.0,0.0,48.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00013,2025-12-29,ZONE-B,4,4.0,0.0,40.0,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00014,2025-12-29,ZONE-B,2,2.0,0.0,47.5,0.0,0.0,0,0.0,2.0,,2025-12
DRV-00014,2025-12-29,ZONE-A,3,3.0,0.0,23.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00014,2025-12-29,ZONE-D,1,1.0,0.0,52.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00014,2025-12-29,ZONE-C,4,4.0,0.0,52.0,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00015,2025-12-29,ZONE-D,2,2.0,0.0,58.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00015,2025-12-29,ZONE-A,1,1.0,0.0,20.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00015,2025-12-29,ZONE-B,6,6.0,0.0,32.666666666666664,100.0,0.0,0,0.0,6.0,,2025-12
DRV-00015,2025-12-29,ZONE-C,2,2.0,0.0,36.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00001,2025-12-30,ZONE-B,2,2.0,0.0,40.5,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00001,2025-12-30,ZONE-A,1,1.0,0.0,24.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00001,2025-12-30,ZONE-C,3,3.0,0.0,49.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00001,2025-12-30,ZONE-D,2,2.0,0.0,57.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00002,2025-12-30,ZONE-B,2,2.0,0.0,33.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00002,2025-12-30,ZONE-A,1,1.0,0.0,20.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00003,2025-12-30,ZONE-B,6,6.0,0.0,33.5,83.3,0.0,0,0.0,6.0,,2025-12
DRV-00003,2025-12-30,ZONE-D,1,1.0,0.0,72.0,0.0,0.0,0,0.0,1.0,,2025-12
DRV-00003,2025-12-30,ZONE-A,1,1.0,0.0,18.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00003,2025-12-30,ZONE-C,1,1.0,0.0,55.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00004,2025-12-30,ZONE-C,2,2.0,0.0,37.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00004,2025-12-30,ZONE-B,4,4.0,0.0,35.5,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00004,2025-12-30,ZONE-D,1,1.0,0.0,55.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00004,2025-12-30,ZONE-A,1,1.0,0.0,27.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00005,2025-12-30,ZONE-B,3,3.0,0.0,43.666666666666664,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00005,2025-12-30,ZONE-A,1,1.0,0.0,20.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00005,2025-12-30,ZONE-C,3,3.0,0.0,45.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00006,2025-12-30,ZONE-B,3,3.0,0.0,37.333333333333336,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00006,2025-12-30,ZONE-C,2,2.0,0.0,47.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00006,2025-12-30,ZONE-A,1,1.0,0.0,15.0,100.0,1.0,0,0.0,1.0,,2025-12
DRV-00007,2025-12-30,ZONE-A,1,1.0,0.0,33.0,0.0,0.0,0,0.0,1.0,,2025-12
DRV-00007,2025-12-30,ZONE-B,3,3.0,0.0,28.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00007,2025-12-30,ZONE-C,4,4.0,0.0,48.75,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00008,2025-12-30,ZONE-C,3,3.0,0.0,54.666666666666664,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00008,2025-12-30,ZONE-B,2,2.0,0.0,30.5,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00009,2025-12-30,ZONE-C,4,4.0,0.0,45.5,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00009,2025-12-30,ZONE-A,1,1.0,0.0,18.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00009,2025-12-30,ZONE-D,1,1.0,0.0,41.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00009,2025-12-30,ZONE-B,4,4.0,0.0,28.75,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00010,2025-12-30,ZONE-B,2,2.0,0.0,27.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00010,2025-12-30,ZONE-D,4,4.0,0.0,56.5,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00010,2025-12-30,ZONE-A,5,5.0,0.0,27.0,100.0,0.0,0,0.0,5.0,,2025-12
DRV-00011,2025-12-30,ZONE-B,1,1.0,0.0,31.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-30,ZONE-D,1,1.0,0.0,48.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00011,2025-12-30,ZONE-A,3,3.0,0.0,20.333333333333332,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00012,2025-12-30,ZONE-B,2,2.0,0.0,38.5,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00012,2025-12-30,ZONE-C,1,1.0,0.0,60.0,0.0,0.0,0,0.0,1.0,,2025-12
DRV-00012,2025-12-30,ZONE-A,4,4.0,0.0,25.0,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00012,2025-12-30,ZONE-D,1,1.0,0.0,29.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-30,ZONE-C,2,2.0,0.0,45.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-30,ZONE-A,3,3.0,0.0,24.333333333333332,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00013,2025-12-30,ZONE-B,4,4.0,0.0,34.5,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00014,2025-12-30,ZONE-B,5,5.0,0.0,33.2,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00014,2025-12-30,ZONE-D,2,2.0,0.0,64.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00014,2025-12-30,ZONE-A,1,1.0,0.0,23.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00014,2025-12-30,ZONE-C,2,2.0,0.0,37.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00015,2025-12-30,ZONE-A,2,2.0,0.0,27.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00015,2025-12-30,ZONE-C,2,2.0,0.0,41.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00015,2025-12-30,ZONE-B,3,3.0,0.0,30.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00001,2025-12-31,ZONE-A,2,2.0,0.0,18.0,100.0,1.0,0,0.0,2.0,,2025-12
DRV-00001,2025-12-31,ZONE-B,2,2.0,0.0,28.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00001,2025-12-31,ZONE-D,1,1.0,0.0,38.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00001,2025-12-31,ZONE-C,4,4.0,0.0,44.75,75.0,0.0,0,0.0,4.0,,2025-12
DRV-00002,2025-12-31,ZONE-B,1,1.0,0.0,29.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00002,2025-12-31,ZONE-C,6,6.0,0.0,45.166666666666664,83.3,0.0,0,0.0,6.0,,2025-12
DRV-00002,2025-12-31,ZONE-A,3,3.0,0.0,26.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00003,2025-12-31,ZONE-C,5,5.0,0.0,45.0,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00003,2025-12-31,ZONE-D,1,1.0,0.0,57.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00003,2025-12-31,ZONE-B,2,2.0,0.0,30.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00003,2025-12-31,ZONE-A,5,5.0,0.0,25.2,100.0,0.0,0,0.0,5.0,,2025-12
DRV-00004,2025-12-31,ZONE-A,3,3.0,0.0,23.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00004,2025-12-31,ZONE-C,3,3.0,0.0,45.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00004,2025-12-31,ZONE-B,2,2.0,0.0,43.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00005,2025-12-31,ZONE-D,2,2.0,0.0,61.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00005,2025-12-31,ZONE-B,3,3.0,0.0,35.0,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00005,2025-12-31,ZONE-C,4,4.0,0.0,40.0,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00006,2025-12-31,ZONE-D,1,1.0,0.0,61.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00006,2025-12-31,ZONE-B,5,5.0,0.0,37.2,100.0,0.0,0,0.0,5.0,,2025-12
DRV-00006,2025-12-31,ZONE-C,3,3.0,0.0,44.666666666666664,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00006,2025-12-31,ZONE-A,3,3.0,0.0,20.333333333333332,100.0,1.0,0,0.0,3.0,,2025-12
DRV-00007,2025-12-31,ZONE-C,4,4.0,0.0,47.25,50.0,0.0,0,0.0,4.0,,2025-12
DRV-00007,2025-12-31,ZONE-B,2,2.0,0.0,34.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00007,2025-12-31,ZONE-A,1,1.0,0.0,23.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00007,2025-12-31,ZONE-D,2,2.0,0.0,46.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00008,2025-12-31,ZONE-D,1,1.0,0.0,56.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00008,2025-12-31,ZONE-A,3,3.0,0.0,19.666666666666668,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00008,2025-12-31,ZONE-B,5,5.0,0.0,32.4,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00008,2025-12-31,ZONE-C,3,3.0,0.0,48.0,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00009,2025-12-31,ZONE-C,3,3.0,0.0,43.333333333333336,66.7,0.0,0,0.0,3.0,,2025-12
DRV-00009,2025-12-31,ZONE-A,4,4.0,0.0,22.0,100.0,0.0,0,0.0,4.0,,2025-12
DRV-00010,2025-12-31,ZONE-A,2,2.0,0.0,30.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00010,2025-12-31,ZONE-B,5,5.0,0.0,36.8,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00010,2025-12-31,ZONE-D,2,2.0,0.0,55.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00010,2025-12-31,ZONE-C,2,2.0,0.0,45.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00011,2025-12-31,ZONE-C,2,2.0,0.0,39.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00011,2025-12-31,ZONE-D,2,1.0,1.0,65.0,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00011,2025-12-31,ZONE-A,1,1.0,0.0,29.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00012,2025-12-31,ZONE-B,2,2.0,0.0,31.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00012,2025-12-31,ZONE-A,1,1.0,0.0,15.0,100.0,1.0,0,0.0,1.0,,2025-12
DRV-00012,2025-12-31,ZONE-D,1,1.0,0.0,49.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00012,2025-12-31,ZONE-C,1,1.0,0.0,52.0,100.0,0.0,0,0.0,1.0,,2025-12
DRV-00013,2025-12-31,ZONE-A,6,6.0,0.0,25.166666666666668,100.0,0.0,0,0.0,6.0,,2025-12
DRV-00013,2025-12-31,ZONE-D,2,2.0,0.0,46.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-31,ZONE-B,2,2.0,0.0,32.0,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00013,2025-12-31,ZONE-C,3,3.0,0.0,51.333333333333336,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00014,2025-12-31,ZONE-D,2,2.0,0.0,46.5,100.0,0.0,0,0.0,2.0,,2025-12
DRV-00014,2025-12-31,ZONE-B,5,5.0,0.0,30.6,100.0,0.0,0,0.0,5.0,,2025-12
DRV-00014,2025-12-31,ZONE-C,5,5.0,0.0,49.8,80.0,0.0,0,0.0,5.0,,2025-12
DRV-00015,2025-12-31,ZONE-B,2,2.0,0.0,37.5,50.0,0.0,0,0.0,2.0,,2025-12
DRV-00015,2025-12-31,ZONE-C,3,3.0,0.0,46.333333333333336,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00015,2025-12-31,ZONE-A,3,3.0,0.0,21.333333333333332,100.0,0.0,0,0.0,3.0,,2025-12
DRV-00001,2026-01-01,ZONE-A,4,3.0,1.0,23.666666666666668,50.0,0.0,0,0.0,4.0,,2026-01
DRV-00001,2026-01-01,ZONE-D,5,5.0,0.0,46.4,100.0,0.0,0,0.0,5.0,,2026-01
DRV-00001,2026-01-01,ZONE-B,1,1.0,0.0,41.0,100.0,0.0,0,0.0,1.0,,2026-01
DRV-00001,2026-01-01,ZONE-C,3,3.0,0.0,42.333333333333336,100.0,0.0,0,0.0,3.0,,2026-01
DRV-00002,2026-01-01,ZONE-A,3,3.0,0.0,25.0,100.0,0.0,0,0.0,3.0,,2026-01
DRV-00002,2026-01-01,ZONE-D,2,2.0,0.0,43.5,100.0,0.0,0,0.0,2.0,,2026-01
DRV-00002,2026-01-01,ZONE-C,1,1.0,0.0,58.0,0.0,0.0,0,0.0,1.0,,2026-01
DRV-00002,2026-01-01,ZONE-B,2,2.0,0.0,31.5,100.0,0.0,0,0.0,2.0,,2026-01
DRV-00003,2026-01-01,ZONE-B,4,4.0,0.0,31.25,100.0,0.0,0,0.0,4.0,,2026-01
DRV-00003,2026-01-01,ZONE-C,4,4.0,0.0,41.25,100.0,0.0,0,0.0,4.0,,2026-01
