delivery_id,order_id,driver_id,address_id,delivery_zone,delivery_status,scheduled_time,actual_departure,actual_delivery,delivery_duration_min,failure_reason,is_on_time,minutes_vs_schedule,zone_sla_minutes,met_zone_sla,delivery_date
DEL-20251218-098,ORD-20251218-098,DRV-00004,ADDR-00478,ZONE-B,DELIVERED,2025-12-18 10:13:18,2025-12-18 10:13:18,2025-12-18 10:45:18,32,,False,32,43,True,2025-12-18
DEL-20251218-099,ORD-20251218-099,DRV-00008,ADDR-00244,ZONE-C,DELIVERED,2025-12-18 13:55:59,2025-12-18 13:55:59,2025-12-18 14:37:59,42,,False,42,55,True,2025-12-18
DEL-20251218-100,ORD-20251218-100,DRV-00012,ADDR-00157,ZONE-C,DELIVERED,2025-12-18 12:10:09,2025-12-18 12:10:09,2025-12-18 13:03:09,53,,False,53,55,True,2025-12-18
DEL-20251218-101,ORD-20251218-101,DRV-00011,ADDR-00249,ZONE-C,DELIVERED,2025-12-18 19:51:59,2025-12-18 19:51:59,2025-12-18 20:41:59,50,,False,50,55,True,2025-12-18
DEL-20251218-102,ORD-20251218-102,DRV-00009,ADDR-00117,ZONE-A,DELIVERED,2025-12-18 10:28:48,2025-12-18 10:28:48,2025-12-18 10:55:48,27,,False,27,30,True,2025-12-18
DEL-20251218-103,ORD-20251218-103,DRV-00014,ADDR-00383,ZONE-B,DELIVERED,2025-12-18 16:14:48,2025-12-18 16:14:48,2025-12-18 17:12:48,58,,False,58,43,False,2025-12-18
DEL-20251218-104,ORD-20251218-104,DRV-00002,ADDR-00459,ZONE-C,DELIVERED,2025-12-18 19:14:55,2025-12-18 19:14:55,2025-12-18 20:06:55,52,,False,52,55,True,2025-12-18
DEL-20251218-105,ORD-20251218-105,DRV-00006,ADDR-00133,ZONE-C,DELIVERED,2025-12-18 19:07:26,2025-12-18 19:07:26,2025-12-18 19:50:26,43,,False,43,55,True,2025-12-18
DEL-20251218-106,ORD-20251218-106,DRV-00005,ADDR-00253,ZONE-C,DELIVERED,2025-12-18 13:18:45,2025-12-18 13:18:45,2025-12-18 13:59:45,41,,False,41,55,True,2025-12-18
DEL-20251218-107,ORD-20251218-107,DRV-00013,ADDR-00021,ZONE-A,DELIVERED,2025-12-18 19:07:42,2025-12-18 19:07:42,2025-12-18 19:34:42,27,,False,27,30,True,2025-12-18
DEL-20251218-108,ORD-20251218-108,DRV-00003,ADDR-00440,ZONE-D,DELIVERED,2025-12-18 13:24:45,2025-12-18 13:24:45,2025-12-18 13:58:45,34,,False,34,67,True,2025-12-18
DEL-20251218-109,ORD-20251218-109,DRV-00009,ADDR-00312,ZONE-C,DELIVERED,2025-12-18 12:42:44,2025-12-18 12:42:44,2025-12-18 13:36:44,54,,False,54,55,True,2025-12-18
DEL-20251218-110,ORD-20251218-110,DRV-00007,ADDR-00168,ZONE-B,DELIVERED,2025-12-18 13:24:07,2025-12-18 13:24:07,2025-12-18 13:52:07,28,,False,28,43,True,2025-12-18
DEL-20251218-111,ORD-20251218-111,DRV-00007,ADDR-00464,ZONE-D,DELIVERED,2025-12-18 19:02:52,2025-12-18 19:02:52,2025-12-18 19:58:52,56,,False,56,67,True,2025-12-18
DEL-20251218-112,ORD-20251218-112,DRV-00012,ADDR-00440,ZONE-D,DELIVERED,2025-12-18 09:07:27,2025-12-18 09:07:27,2025-12-18 09:51:27,44,,False,44,67,True,2025-12-18
DEL-20251218-113,ORD-20251218-113,DRV-00013,ADDR-00135,ZONE-A,DELIVERED,2025-12-18 16:27:10,2025-12-18 16:27:10,2025-12-18 16:47:10,20,,False,20,30,True,2025-12-18
DEL-20251218-114,ORD-20251218-114,DRV-00013,ADDR-00433,ZONE-B,DELIVERED,2025-12-18 19:13:04,2025-12-18 19:13:04,2025-12-18 19:51:04,38,,False,38,43,True,2025-12-18
DEL-20251218-115,ORD-20251218-115,DRV-00002,ADDR-00079,ZONE-A,DELIVERED,2025-12-18 13:37:56,2025-12-18 13:37:56,2025-12-18 14:04:56,27,,False,27,30,True,2025-12-18
DEL-20251218-116,ORD-20251218-116,DRV-00001,ADDR-00365,ZONE-B,DELIVERED,2025-12-18 21:08:58,2025-12-18 21:08:58,2025-12-18 21:23:58,15,,True,15,43,True,2025-12-18
DEL-20251218-117,ORD-20251218-117,DRV-00008,ADDR-00357,ZONE-C,DELIVERED,2025-12-18 19:07:11,2025-12-18 19:07:11,2025-12-18 19:53:11,46,,False,46,55,True,2025-12-18
DEL-20251218-118,ORD-20251218-118,DRV-00003,ADDR-00383,ZONE-B,DELIVERED,2025-12-18 20:29:16,2025-12-18 20:29:16,2025-12-18 21:11:16,42,,False,42,43,True,2025-12-18
DEL-20251218-119,ORD-20251218-119,DRV-00009,ADDR-00249,ZONE-C,DELIVERED,2025-12-18 20:24:21,2025-12-18 20:24:21,2025-12-18 20:57:21,33,,False,33,55,True,2025-12-18
DEL-20251218-120,ORD-20251218-120,DRV-00013,ADDR-00351,ZONE-C,DELIVERED,2025-12-18 18:20:28,2025-12-18 18:20:28,2025-12-18 18:55:28,35,,False,35,55,True,2025-12-18
DEL-20251218-121,ORD-20251218-121,DRV-00004,ADDR-00093,ZONE-A,DELIVERED,2025-12-18 21:59:52,2025-12-18 21:59:52,2025-12-18 22:26:52,27,,False,27,30,True,2025-12-18
DEL-20251218-122,ORD-20251218-122,DRV-00005,ADDR-00326,ZONE-B,DELIVERED,2025-12-18 18:34:11,2025-12-18 18:34:11,2025-12-18 19:05:11,31,,False,31,43,True,2025-12-18
DEL-20251218-123,ORD-20251218-123,DRV-00005,ADDR-00423,ZONE-B,DELIVERED,2025-12-18 14:48:32,2025-12-18 14:48:32,2025-12-18 15:31:32,43,,False,43,43,True,2025-12-18
DEL-20251218-124,ORD-20251218-124,DRV-00006,ADDR-00276,ZONE-B,DELIVERED,2025-12-18 12:18:24,2025-12-18 12:18:24,2025-12-18 12:38:24,20,,False,20,43,True,2025-12-18
DEL-20251218-125,ORD-20251218-125,DRV-00002,ADDR-00434,ZONE-A,DELIVERED,2025-12-18 10:08:25,2025-12-18 10:08:25,2025-12-18 10:33:25,25,,False,25,30,True,2025-12-18
DEL-20251218-126,ORD-20251218-126,DRV-00004,ADDR-00011,ZONE-B,DELIVERED,2025-12-18 09:20:11,2025-12-18 09:20:11,2025-12-18 09:56:11,36,,False,36,43,True,2025-12-18
DEL-20251218-127,ORD-20251218-127,DRV-00015,ADDR-00141,ZONE-A,DELIVERED,2025-12-18 10:31:19,2025-12-18 10:31:19,2025-12-18 10:56:19,25,,False,25,30,True,2025-12-18
DEL-20251218-128,ORD-20251218-128,DRV-00010,ADDR-00134,ZONE-B,DELIVERED,2025-12-18 14:28:15,2025-12-18 14:28:15,2025-12-18 15:09:15,41,,False,41,43,True,2025-12-18
DEL-20251218-129,ORD-20251218-129,DRV-00001,ADDR-00474,ZONE-D,DELIVERED,2025-12-18 16:59:27,2025-12-18 16:59:27,2025-12-18 17:47:27,48,,False,48,67,True,2025-12-18
DEL-20251218-130,ORD-20251218-130,DRV-00005,ADDR-00309,ZONE-A,DELIVERED,2025-12-18 11:54:24,2025-12-18 11:54:24,2025-12-18 12:19:24,25,,False,25,30,True,2025-12-18
DEL-20251218-131,ORD-20251218-131,DRV-00008,ADDR-00335,ZONE-B,DELIVERED,2025-12-18 20:27:25,2025-12-18 20:27:25,2025-12-18 21:06:25,39,,False,39,43,True,2025-12-18
DEL-20251218-132,ORD-20251218-132,DRV-00004,ADDR-00295,ZONE-C,DELIVERED,2025-12-18 12:22:26,2025-12-18 12:22:26,2025-12-18 13:04:26,42,,False,42,55,True,2025-12-18
DEL-20251218-133,ORD-20251218-133,DRV-00013,ADDR-00478,ZONE-B,DELIVERED,2025-12-18 13:34:11,2025-12-18 13:34:11,2025-12-18 14:17:11,43,,False,43,43,True,2025-12-18
DEL-20251218-134,ORD-20251218-134,DRV-00001,ADDR-00285,ZONE-B,DELIVERED,2025-12-18 16:02:51,2025-12-18 16:02:51,2025-12-18 16:57:51,55,,False,55,43,False,2025-12-18
DEL-20251218-135,ORD-20251218-135,DRV-00001,ADDR-00314,ZONE-A,DELIVERED,2025-12-18 12:39:00,2025-12-18 12:39:00,2025-12-18 13:05:00,26,,False,26,30,True,2025-12-18
DEL-20251218-136,ORD-20251218-136,DRV-00007,ADDR-00162,ZONE-D,DELIVERED,2025-12-18 19:24:47,2025-12-18 19:24:47,2025-12-18 20:08:47,44,,False,44,67,True,2025-12-18
DEL-20251218-137,ORD-20251218-137,DRV-00005,ADDR-00385,ZONE-C,DELIVERED,2025-12-18 11:43:35,2025-12-18 11:43:35,2025-12-18 12:46:35,63,,False,63,55,False,2025-12-18
DEL-20251218-138,ORD-20251218-138,DRV-00011,ADDR-00002,ZONE-C,DELIVERED,2025-12-18 16:00:53,2025-12-18 16:00:53,2025-12-18 16:45:53,45,,False,45,55,True,2025-12-18
DEL-20251218-139,ORD-20251218-139,DRV-00010,ADDR-00121,ZONE-A,DELIVERED,2025-12-18 14:00:42,2025-12-18 14:00:42,2025-12-18 14:30:42,30,,False,30,30,True,2025-12-18
DEL-20251218-140,ORD-20251218-140,DRV-00008,ADDR-00320,ZONE-C,DELIVERED,2025-12-18 13:37:15,2025-12-18 13:37:15,2025-12-18 14:22:15,45,,False,45,55,True,2025-12-18
DEL-20251218-141,ORD-20251218-141,DRV-00004,ADDR-00141,ZONE-A,DELIVERED,2025-12-18 17:08:50,2025-12-18 17:08:50,2025-12-18 17:31:50,23,,False,23,30,True,2025-12-18
DEL-20251218-142,ORD-20251218-142,DRV-00004,ADDR-00217,ZONE-B,DELIVERED,2025-12-18 18:24:59,2025-12-18 18:24:59,2025-12-18 18:59:59,35,,False,35,43,True,2025-12-18
DEL-20251218-143,ORD-20251218-143,DRV-00005,ADDR-00294,ZONE-B,DELIVERED,2025-12-18 15:35:02,2025-12-18 15:35:02,2025-12-18 15:56:02,21,,False,21,43,True,2025-12-18
DEL-20251218-144,ORD-20251218-144,DRV-00012,ADDR-00023,ZONE-D,DELIVERED,2025-12-18 10:51:02,2025-12-18 10:51:02,2025-12-18 11:53:02,62,,False,62,67,True,2025-12-18
DEL-20251218-145,ORD-20251218-145,DRV-00002,ADDR-00318,ZONE-B,DELIVERED,2025-12-18 18:59:01,2025-12-18 18:59:01,2025-12-18 19:29:01,30,,False,30,43,True,2025-12-18
DEL-20251218-146,ORD-20251218-146,DRV-00003,ADDR-00005,ZONE-A,DELIVERED,2025-12-18 21:40:50,2025-12-18 21:40:50,2025-12-18 22:03:50,23,,False,23,30,True,2025-12-18
DEL-20251218-147,ORD-20251218-147,DRV-00003,ADDR-00284,ZONE-A,DELIVERED,2025-12-18 11:56:48,2025-12-18 11:56:48,2025-12-18 12:16:48,20,,False,20,30,True,2025-12-18
DEL-20251218-148,ORD-20251218-148,DRV-00015,ADDR-00418,ZONE-A,DELIVERED,2025-12-18 17:32:12,2025-12-18 17:32:12,2025-12-18 18:00:12,28,,False,28,30,True,2025-12-18
DEL-20251218-149,ORD-20251218-149,DRV-00011,ADDR-00421,ZONE-D,DELIVERED,2025-12-18 13:18:02,2025-12-18 13:18:02,2025-12-18 14:08:02,50,,False,50,67,True,2025-12-18
DEL-20251218-150,ORD-20251218-150,DRV-00012,ADDR-00274,ZONE-D,DELIVERED,2025-12-18 07:04:32,2025-12-18 07:04:32,2025-12-18 08:20:32,76,,False,76,67,False,2025-12-18
DEL-20251219-001,ORD-20251219-001,DRV-00006,ADDR-00416,ZONE-A,DELIVERED,2025-12-19 19:47:49,2025-12-19 19:47:49,2025-12-19 20:10:49,23,,False,23,30,True,2025-12-19
DEL-20251219-002,ORD-20251219-002,DRV-00001,ADDR-00062,ZONE-C,DELIVERED,2025-12-19 18:56:51,2025-12-19 18:56:51,2025-12-19 19:37:51,41,,False,41,55,True,2025-12-19
DEL-20251219-003,ORD-20251219-003,DRV-00012,ADDR-00017,ZONE-A,DELIVERED,2025-12-19 20:11:28,2025-12-19 20:11:28,2025-12-19 20:39:28,28,,False,28,30,True,2025-12-19
DEL-20251219-004,ORD-20251219-004,DRV-00012,ADDR-00449,ZONE-C,DELIVERED,2025-12-19 13:10:52,2025-12-19 13:10:52,2025-12-19 13:53:52,43,,False,43,55,True,2025-12-19
DEL-20251219-005,ORD-20251219-005,DRV-00003,ADDR-00311,ZONE-B,DELIVERED,2025-12-19 17:09:33,2025-12-19 17:09:33,2025-12-19 17:48:33,39,,False,39,43,True,2025-12-19
DEL-20251219-006,ORD-20251219-006,DRV-00013,ADDR-00355,ZONE-D,DELIVERED,2025-12-19 14:45:46,2025-12-19 14:45:46,2025-12-19 15:35:46,50,,False,50,67,True,2025-12-19
DEL-20251219-007,ORD-20251219-007,DRV-00003,ADDR-00258,ZONE-C,DELIVERED,2025-12-19 19:56:20,2025-12-19 19:56:20,2025-12-19 20:33:20,37,,False,37,55,True,2025-12-19
DEL-20251219-008,ORD-20251219-008,DRV-00011,ADDR-00080,ZONE-C,DELIVERED,2025-12-19 17:55:25,2025-12-19 17:55:25,2025-12-19 18:26:25,31,,False,31,55,True,2025-12-19
DEL-20251219-009,ORD-20251219-009,DRV-00004,ADDR-00270,ZONE-B,DELIVERED,2025-12-19 13:14:25,2025-12-19 13:14:25,2025-12-19 13:51:25,37,,False,37,43,True,2025-12-19
DEL-20251219-010,ORD-20251219-010,DRV-00015,ADDR-00475,ZONE-C,DELIVERED,2025-12-19 07:46:18,2025-12-19 07:46:18,2025-12-19 08:38:18,52,,False,52,55,True,2025-12-19
DEL-20251219-011,ORD-20251219-011,DRV-00014,ADDR-00049,ZONE-B,DELIVERED,2025-12-19 14:07:08,2025-12-19 14:07:08,2025-12-19 14:52:08,45,,False,45,43,False,2025-12-19
DEL-20251219-012,ORD-20251219-012,DRV-00014,ADDR-00029,ZONE-C,DELIVERED,2025-12-19 11:45:57,2025-12-19 11:45:57,2025-12-19 12:42:57,57,,False,57,55,False,2025-12-19
DEL-20251219-013,ORD-20251219-013,DRV-00010,ADDR-00288,ZONE-C,DELIVERED,2025-12-19 15:54:58,2025-12-19 15:54:58,2025-12-19 16:45:58,51,,False,51,55,True,2025-12-19
DEL-20251219-014,ORD-20251219-014,DRV-00012,ADDR-00330,ZONE-B,DELIVERED,2025-12-19 12:17:45,2025-12-19 12:17:45,2025-12-19 12:59:45,42,,False,42,43,True,2025-12-19
DEL-20251219-015,ORD-20251219-015,DRV-00003,ADDR-00091,ZONE-A,DELIVERED,2025-12-19 14:14:32,2025-12-19 14:14:32,2025-12-19 14:41:32,27,,False,27,30,True,2025-12-19
DEL-20251219-016,ORD-20251219-016,DRV-00010,ADDR-00074,ZONE-B,DELIVERED,2025-12-19 20:13:33,2025-12-19 20:13:33,2025-12-19 20:57:33,44,,False,44,43,False,2025-12-19
DEL-20251219-017,ORD-20251219-017,DRV-00001,ADDR-00439,ZONE-B,DELIVERED,2025-12-19 10:24:46,2025-12-19 10:24:46,2025-12-19 10:54:46,30,,False,30,43,True,2025-12-19
DEL-20251219-018,ORD-20251219-018,DRV-00013,ADDR-00173,ZONE-B,DELIVERED,2025-12-19 11:45:34,2025-12-19 11:45:34,2025-12-19 12:00:34,15,,True,15,43,True,2025-12-19
DEL-20251219-019,ORD-20251219-019,DRV-00011,ADDR-00154,ZONE-A,DELIVERED,2025-12-19 13:37:00,2025-12-19 13:37:00,2025-12-19 13:59:00,22,,False,22,30,True,2025-12-19
DEL-20251219-020,ORD-20251219-020,DRV-00010,ADDR-00248,ZONE-B,DELIVERED,2025-12-19 11:05:50,2025-12-19 11:05:50,2025-12-19 11:37:50,32,,False,32,43,True,2025-12-19
DEL-20251219-021,ORD-20251219-021,DRV-00009,ADDR-00300,ZONE-B,DELIVERED,2025-12-19 17:28:23,2025-12-19 17:28:23,2025-12-19 18:00:23,32,,False,32,43,True,2025-12-19
DEL-20251219-022,ORD-20251219-022,DRV-00005,ADDR-00068,ZONE-D,DELIVERED,2025-12-19 11:28:34,2025-12-19 11:28:34,2025-12-19 12:38:34,70,,False,70,67,False,2025-12-19
DEL-20251219-023,ORD-20251219-023,DRV-00009,ADDR-00208,ZONE-D,DELIVERED,2025-12-19 19:39:22,2025-12-19 19:39:22,2025-12-19 20:26:22,47,,False,47,67,True,2025-12-19
DEL-20251219-024,ORD-20251219-024,DRV-00003,ADDR-00267,ZONE-C,DELIVERED,2025-12-19 11:44:58,2025-12-19 11:44:58,2025-12-19 12:15:58,31,,False,31,55,True,2025-12-19
DEL-20251219-025,ORD-20251219-025,DRV-00005,ADDR-00492,ZONE-C,DELIVERED,2025-12-19 18:29:22,2025-12-19 18:29:22,2025-12-19 19:15:22,46,,False,46,55,True,2025-12-19
DEL-20251219-026,ORD-20251219-026,DRV-00012,ADDR-00297,ZONE-C,DELIVERED,2025-12-19 15:40:04,2025-12-19 15:40:04,2025-12-19 16:41:04,61,,False,61,55,False,2025-12-19
DEL-20251219-027,ORD-20251219-027,DRV-00001,ADDR-00471,ZONE-D,DELIVERED,2025-12-19 20:29:44,2025-12-19 20:29:44,2025-12-19 21:25:44,56,,False,56,67,True,2025-12-19
DEL-20251219-028,ORD-20251219-028,DRV-00002,ADDR-00223,ZONE-B,DELIVERED,2025-12-19 09:46:00,2025-12-19 09:46:00,2025-12-19 10:31:00,45,,False,45,43,False,2025-12-19
DEL-20251219-029,ORD-20251219-029,DRV-00011,ADDR-00087,ZONE-C,DELIVERED,2025-12-19 18:45:29,2025-12-19 18:45:29,2025-12-19 19:37:29,52,,False,52,55,True,2025-12-19
DEL-20251219-030,ORD-20251219-030,DRV-00003,ADDR-00056,ZONE-B,FAILED,2025-12-19 14:53:49,2025-12-19 14:53:49,,,Customer not available,False,,43,False,2025-12-19
DEL-20251219-031,ORD-20251219-031,DRV-00003,ADDR-00407,ZONE-B,DELIVERED,2025-12-19 15:16:13,2025-12-19 15:16:13,2025-12-19 15:48:13,32,,False,32,43,True,2025-12-19
DEL-20251219-032,ORD-20251219-032,DRV-00002,ADDR-00471,ZONE-D,DELIVERED,2025-12-19 13:16:43,2025-12-19 13:16:43,2025-12-19 14:12:43,56,,False,56,67,True,2025-12-19
DEL-20251219-033,ORD-20251219-033,DRV-00006,ADDR-00344,ZONE-A,DELIVERED,2025-12-19 12:15:55,2025-12-19 12:15:55,2025-12-19 12:37:55,22,,False,22,30,True,2025-12-19
DEL-20251219-034,ORD-20251219-034,DRV-00003,ADDR-00078,ZONE-D,DELIVERED,2025-12-19 18:03:32,2025-12-19 18:03:32,2025-12-19 18:51:32,48,,False,48,67,True,2025-12-19
DEL-20251219-035,ORD-20251219-035,DRV-00001,ADDR-00395,ZONE-D,DELIVERED,2025-12-19 13:10:38,2025-12-19 13:10:38,2025-12-19 14:08:38,58,,False,58,67,True,2025-12-19
DEL-20251219-036,ORD-20251219-036,DRV-00015,ADDR-00244,ZONE-C,DELIVERED,2025-12-19 18:49:08,2025-12-19 18:49:08,2025-12-19 19:41:08,52,,False,52,55,True,2025-12-19
DEL-20251219-037,ORD-20251219-037,DRV-00015,ADDR-00091,ZONE-A,DELIVERED,2025-12-19 13:34:29,2025-12-19 13:34:29,2025-12-19 13:56:29,22,,False,22,30,True,2025-12-19
DEL-20251219-038,ORD-20251219-038,DRV-00002,ADDR-00407,ZONE-B,DELIVERED,2025-12-19 17:55:50,2025-12-19 17:55:50,2025-12-19 18:32:50,37,,False,37,43,True,2025-12-19
DEL-20251219-039,ORD-20251219-039,DRV-00015,ADDR-00477,ZONE-D,DELIVERED,2025-12-19 14:29:48,2025-12-19 14:29:48,2025-12-19 15:25:48,56,,False,56,67,True,2025-12-19
DEL-20251219-040,ORD-20251219-040,DRV-00003,ADDR-00243,ZONE-B,DELIVERED,2025-12-19 16:52:16,2025-12-19 16:52:16,2025-12-19 17:15:16,23,,False,23,43,True,2025-12-19
DEL-20251219-041,ORD-20251219-041,DRV-00004,ADDR-00287,ZONE-A,DELIVERED,2025-12-19 11:16:13,2025-12-19 11:16:13,2025-12-19 11:46:13,30,,False,30,30,True,2025-12-19
DEL-20251219-042,ORD-20251219-042,DRV-00002,ADDR-00009,ZONE-A,DELIVERED,2025-12-19 17:50:24,2025-12-19 17:50:24,2025-12-19 18:09:24,19,,False,19,30,True,2025-12-19
DEL-20251219-043,ORD-20251219-043,DRV-00005,ADDR-00153,ZONE-A,DELIVERED,2025-12-19 19:46:10,2025-12-19 19:46:10,2025-12-19 20:12:10,26,,False,26,30,True,2025-12-19
DEL-20251219-044,ORD-20251219-044,DRV-00015,ADDR-00067,ZONE-B,DELIVERED,2025-12-19 21:00:50,2025-12-19 21:00:50,2025-12-19 21:36:50,36,,False,36,43,True,2025-12-19
DEL-20251219-045,ORD-20251219-045,DRV-00009,ADDR-00339,ZONE-B,DELIVERED,2025-12-19 18:42:01,2025-12-19 18:42:01,2025-12-19 19:15:01,33,,False,33,43,True,2025-12-19
DEL-20251219-046,ORD-20251219-046,DRV-00006,ADDR-00354,ZONE-A,DELIVERED,2025-12-19 18:29:33,2025-12-19 18:29:33,2025-12-19 18:47:33,18,,False,18,30,True,2025-12-19
DEL-20251219-047,ORD-20251219-047,DRV-00002,ADDR-00466,ZONE-A,DELIVERED,2025-12-19 15:42:46,2025-12-19 15:42:46,2025-12-19 16:07:46,25,,False,25,30,True,2025-12-19
DEL-20251219-048,ORD-20251219-048,DRV-00002,ADDR-00217,ZONE-B,DELIVERED,2025-12-19 13:35:00,2025-12-19 13:35:00,2025-12-19 14:12:00,37,,False,37,43,True,2025-12-19
DEL-20251219-049,ORD-20251219-049,DRV-00002,ADDR-00038,ZONE-C,DELIVERED,2025-12-19 11:21:52,2025-12-19 11:21:52,2025-12-19 11:48:52,27,,False,27,55,True,2025-12-19
DEL-20251219-050,ORD-20251219-050,DRV-00005,ADDR-00365,ZONE-B,DELIVERED,2025-12-19 11:31:12,2025-12-19 11:31:12,2025-12-19 12:09:12,38,,False,38,43,True,2025-12-19
DEL-20251219-051,ORD-20251219-051,DRV-00011,ADDR-00451,ZONE-D,DELIVERED,2025-12-19 13:32:28,2025-12-19 13:32:28,2025-12-19 14:17:28,45,,False,45,67,True,2025-12-19
DEL-20251219-052,ORD-20251219-052,DRV-00006,ADDR-00301,ZONE-B,DELIVERED,2025-12-19 18:17:46,2025-12-19 18:17:46,2025-12-19 19:17:46,60,,False,60,43,False,2025-12-19
DEL-20251219-053,ORD-20251219-053,DRV-00014,ADDR-00291,ZONE-C,DELIVERED,2025-12-19 17:12:43,2025-12-19 17:12:43,2025-12-19 17:52:43,40,,False,40,55,True,2025-12-19
DEL-20251219-054,ORD-20251219-054,DRV-00007,ADDR-00493,ZONE-A,DELIVERED,2025-12-19 17:43:58,2025-12-19 17:43:58,2025-12-19 18:02:58,19,,False,19,30,True,2025-12-19
DEL-20251219-055,ORD-20251219-055,DRV-00011,ADDR-00173,ZONE-B,DELIVERED,2025-12-19 12:32:57,2025-12-19 12:32:57,2025-12-19 13:14:57,42,,False,42,43,True,2025-12-19
DEL-20251219-056,ORD-20251219-056,DRV-00004,ADDR-00264,ZONE-D,DELIVERED,2025-12-19 13:46:41,2025-12-19 13:46:41,2025-12-19 14:39:41,53,,False,53,67,True,2025-12-19
DEL-20251219-057,ORD-20251219-057,DRV-00011,ADDR-00262,ZONE-B,DELIVERED,2025-12-19 07:53:58,2025-12-19 07:53:58,2025-12-19 08:41:58,48,,False,48,43,False,2025-12-19
DEL-20251219-058,ORD-20251219-058,DRV-00003,ADDR-00498,ZONE-A,DELIVERED,2025-12-19 14:38:09,2025-12-19 14:38:09,2025-12-19 14:57:09,19,,False,19,30,True,2025-12-19
DEL-20251219-059,ORD-20251219-059,DRV-00006,ADDR-00041,ZONE-A,DELIVERED,2025-12-19 18:25:09,2025-12-19 18:25:09,2025-12-19 18:54:09,29,,False,29,30,True,2025-12-19
DEL-20251219-060,ORD-20251219-060,DRV-00009,ADDR-00092,ZONE-A,DELIVERED,2025-12-19 19:17:19,2025-12-19 19:17:19,2025-12-19 19:46:19,29,,False,29,30,True,2025-12-19
DEL-20251219-061,ORD-20251219-061,DRV-00011,ADDR-00167,ZONE-A,DELIVERED,2025-12-19 15:38:48,2025-12-19 15:38:48,2025-12-19 16:06:48,28,,False,28,30,True,2025-12-19
DEL-20251219-062,ORD-20251219-062,DRV-00001,ADDR-00334,ZONE-C,DELIVERED,2025-12-19 13:26:45,2025-12-19 13:26:45,2025-12-19 14:19:45,53,,False,53,55,True,2025-12-19
DEL-20251219-063,ORD-20251219-063,DRV-00004,ADDR-00195,ZONE-B,DELIVERED,2025-12-19 12:21:09,2025-12-19 12:21:09,2025-12-19 13:02:09,41,,False,41,43,True,2025-12-19
DEL-20251219-064,ORD-20251219-064,DRV-00009,ADDR-00166,ZONE-C,DELIVERED,2025-12-19 14:33:47,2025-12-19 14:33:47,2025-12-19 15:22:47,49,,False,49,55,True,2025-12-19
DEL-20251219-065,ORD-20251219-065,DRV-00003,ADDR-00335,ZONE-B,DELIVERED,2025-12-19 19:41:39,2025-12-19 19:41:39,2025-12-19 20:12:39,31,,False,31,43,True,2025-12-19
DEL-20251219-066,ORD-20251219-066,DRV-00005,ADDR-00349,ZONE-D,DELIVERED,2025-12-19 13:35:10,2025-12-19 13:35:10,2025-12-19 14:57:10,82,,False,82,67,False,2025-12-19
DEL-20251219-067,ORD-20251219-067,DRV-00007,ADDR-00070,ZONE-C,DELIVERED,2025-12-19 14:52:30,2025-12-19 14:52:30,2025-12-19 15:32:30,40,,False,40,55,True,2025-12-19
DEL-20251219-068,ORD-20251219-068,DRV-00002,ADDR-00306,ZONE-C,DELIVERED,2025-12-19 13:33:44,2025-12-19 13:33:44,2025-12-19 14:24:44,51,,False,51,55,True,2025-12-19
DEL-20251219-069,ORD-20251219-069,DRV-00015,ADDR-00182,ZONE-D,DELIVERED,2025-12-19 19:32:52,2025-12-19 19:32:52,2025-12-19 20:12:52,40,,False,40,67,True,2025-12-19
DEL-20251219-070,ORD-20251219-070,DRV-00008,ADDR-00213,ZONE-B,DELIVERED,2025-12-19 20:23:43,2025-12-19 20:23:43,2025-12-19 21:10:43,47,,False,47,43,False,2025-12-19
DEL-20251219-071,ORD-20251219-071,DRV-00007,ADDR-00447,ZONE-A,DELIVERED,2025-12-19 15:56:24,2025-12-19 15:56:24,2025-12-19 16:19:24,23,,False,23,30,True,2025-12-19
DEL-20251219-072,ORD-20251219-072,DRV-00011,ADDR-00317,ZONE-C,DELIVERED,2025-12-19 21:54:02,2025-12-19 21:54:02,2025-12-19 22:53:02,59,,False,59,55,False,2025-12-19
DEL-20251219-073,ORD-20251219-073,DRV-00005,ADDR-00111,ZONE-B,DELIVERED,2025-12-19 20:27:24,2025-12-19 20:27:24,2025-12-19 21:08:24,41,,False,41,43,True,2025-12-19
DEL-20251219-074,ORD-20251219-074,DRV-00010,ADDR-00058,ZONE-B,DELIVERED,2025-12-19 20:30:39,2025-12-19 20:30:39,2025-12-19 20:57:39,27,,False,27,43,True,2025-12-19
DEL-20251219-075,ORD-20251219-075,DRV-00006,ADDR-00461,ZONE-B,DELIVERED,2025-12-19 13:33:09,2025-12-19 13:33:09,2025-12-19 14:07:09,34,,False,34,43,True,2025-12-19
DEL-20251219-076,ORD-20251219-076,DRV-00012,ADDR-00163,ZONE-A,DELIVERED,2025-12-19 20:01:58,2025-12-19 20:01:58,2025-12-19 20:38:58,37,,False,37,30,False,2025-12-19
DEL-20251219-077,ORD-20251219-077,DRV-00004,ADDR-00226,ZONE-B,DELIVERED,2025-12-19 14:04:26,2025-12-19 14:04:26,2025-12-19 14:48:26,44,,False,44,43,False,2025-12-19
DEL-20251219-078,ORD-20251219-078,DRV-00008,ADDR-00041,ZONE-A,DELIVERED,2025-12-19 17:44:08,2025-12-19 17:44:08,2025-12-19 18:05:08,21,,False,21,30,True,2025-12-19
